ORDERDATE,SALES
2023-01-02,20353.78
2023-01-03,15743.93
2023-01-03,46834.84
2023-01-12,80817.79
2023-01-13,20495.36
2023-01-14,12901.71
2023-01-15,18169.18
2023-01-15,32096.35
2023-01-16,86713.29
2023-01-19,47821.43
2023-01-19,66075.12
2023-01-19,61359.74
2023-01-19,15545.53
2023-01-20,46377.47
2023-01-23,51883.78
2023-01-26,14248.63
2023-01-27,16966.34
2023-01-28,22889.78
2023-01-31,72123.4
2023-01-31,28435.06
2023-01-31,71998.39
2023-01-31,52961.99
2023-02-01,85013.32
2023-02-02,22519.35
2023-02-04,16978.01
2023-02-04,19499.0
2023-02-04,32085.97
2023-02-07,21390.24
2023-02-11,19187.46
2023-02-15,28128.16
2023-02-16,80354.66
2023-02-16,12546.13
2023-02-16,94440.5
2023-02-17,18211.67
2023-02-18,57947.5
2023-02-19,17891.5
2023-02-21,27196.99
2023-02-22,31676.25
2023-02-24,21656.08
2023-02-26,93667.28
2023-02-26,64643.92
2023-02-26,45849.66
2023-02-27,64917.88
2023-02-27,45687.53
2023-02-27,16362.91
2023-02-28,57686.89
2023-03-01,20575.54
2023-03-01,17763.32
2023-03-03,62509.24
2023-03-05,22801.85
2023-03-05,59651.18
2023-03-06,15122.58
2023-03-06,24112.92
2023-03-07,40358.82
2023-03-10,18224.78
2023-03-10,18484.4
2023-03-11,14944.14
2023-03-13,50626.3
2023-03-13,41035.53
2023-03-14,59517.83
2023-03-14,100744.75
2023-03-14,17377.02
2023-03-16,22339.08
2023-03-19,60092.59
2023-03-21,26071.3
2023-03-22,96315.25
2023-03-22,67821.86
2023-03-24,28888.54
2023-03-24,45760.28
2023-03-24,96716.79
2023-03-24,21154.8
2023-03-24,22559.9
2023-03-24,84524.3
2023-03-24,23988.58
2023-03-25,38511.12
2023-03-26,85928.4
2023-03-28,39153.65
2023-03-31,12965.35
2023-04-02,87579.64
2023-04-02,39921.08
2023-04-03,12131.71
2023-04-03,26906.48
2023-04-04,20564.12
2023-04-06,41969.4
2023-04-06,68215.19
2023-04-06,94919.22
2023-04-07,49488.07
2023-04-07,29111.81
2023-04-12,43696.12
2023-04-13,58401.17
2023-04-13,32920.64
2023-04-13,29753.58
2023-04-15,82908.32
2023-04-16,19674.92
2023-04-16,23106.14
2023-04-18,34429.92
2023-04-19,19879.27
2023-04-19,18590.84
2023-04-19,21281.77
2023-04-19,46432.19
2023-04-20,11329.41
2023-04-20,35714.3
2023-04-21,18738.71
2023-04-21,53327.17
2023-04-22,19108.99
2023-04-22,59305.48
2023-04-23,20055.44
2023-04-24,59329.44
2023-04-24,10580.81
2023-04-26,21130.38
2023-04-26,76303.32
2023-04-28,38738.67
2023-04-28,100757.59
2023-04-29,27049.44
2023-04-30,31532.79
2023-05-01,34099.13
2023-05-02,33657.31
2023-05-04,94505.11
2023-05-05,88477.79
2023-05-05,16016.47
2023-05-07,54147.28
2023-05-09,36321.65
2023-05-09,28752.31
2023-05-09,87308.43
2023-05-10,99044.01
2023-05-12,52785.53
2023-05-13,86305.0
2023-05-13,18326.14
2023-05-13,92562.38
2023-05-14,70446.49
2023-05-16,97286.3
2023-05-17,40727.71
2023-05-17,61956.8
2023-05-18,15231.22
2023-05-20,77078.34
2023-05-20,21116.75
2023-05-21,86861.18
2023-05-23,15214.64
2023-05-23,34328.71
2023-05-23,84062.23
2023-05-23,90016.27
2023-05-26,42274.43
2023-05-26,14009.04
2023-05-26,15519.56
2023-05-27,28314.39
2023-05-28,50468.56
2023-05-28,26068.69
2023-05-28,26823.49
2023-05-30,39192.62
2023-05-30,85311.25
2023-06-01,68457.01
2023-06-01,58720.99
2023-06-02,59348.44
2023-06-04,19064.91
2023-06-04,61349.26
2023-06-07,24718.12
2023-06-08,20937.12
2023-06-09,53986.11
2023-06-09,40335.63
2023-06-09,12755.28
2023-06-10,48071.04
2023-06-11,74947.6
2023-06-11,36766.94
2023-06-12,53036.79
2023-06-14,40157.05
2023-06-15,21657.51
2023-06-16,14410.51
2023-06-17,18099.93
2023-06-17,53794.19
2023-06-17,23837.87
2023-06-19,51969.3
2023-06-21,49795.17
2023-06-21,93403.34
2023-06-21,15354.33
2023-06-22,22793.92
2023-06-23,67999.99
2023-06-25,11125.72
2023-06-26,28365.33
2023-06-27,12894.85
2023-06-28,23675.8
2023-06-28,77102.21
2023-06-29,21083.92
2023-07-02,34110.41
2023-07-03,27433.27
2023-07-05,40739.78
2023-07-06,18218.63
2023-07-06,17100.03
2023-07-07,22957.42
2023-07-07,44280.9
2023-07-08,23412.79
2023-07-08,34127.86
2023-07-11,43418.56
2023-07-13,20818.69
2023-07-15,30311.22
2023-07-16,61880.36
2023-07-17,88510.47
2023-07-18,22818.42
2023-07-19,21412.35
2023-07-20,19644.91
2023-07-21,18644.69
2023-07-22,43516.24
2023-07-22,16796.68
2023-07-22,17796.01
2023-07-24,18576.95
2023-07-25,28754.84
2023-07-26,54689.43
2023-07-27,34525.7
2023-07-28,87338.8
2023-07-31,17055.85
2023-08-01,46331.14
2023-08-02,60188.23
2023-08-02,25540.14
2023-08-02,15696.72
2023-08-03,74031.85
2023-08-04,51635.96
2023-08-05,75758.18
2023-08-05,22390.09
2023-08-07,60437.01
2023-08-09,26085.46
2023-08-10,71544.94
2023-08-11,53563.52
2023-08-13,37113.48
2023-08-13,87011.61
2023-08-14,17791.32
2023-08-14,19945.88
2023-08-15,26227.49
2023-08-16,20829.6
2023-08-17,12231.27
2023-08-17,15767.37
2023-08-17,16645.02
2023-08-20,19658.33
2023-08-20,37456.31
2023-08-21,18791.96
2023-08-21,38349.25
2023-08-22,43425.06
2023-08-22,24823.27
2023-08-22,14763.48
2023-08-25,17640.25
2023-08-26,14241.39
2023-08-26,44085.39
2023-08-27,55922.95
2023-08-27,57630.24
2023-08-28,67704.96
2023-08-28,50000.55
2023-08-29,44789.4
2023-08-30,99704.29
2023-08-30,46959.91
2023-08-30,50885.76
2023-09-01,17563.44
2023-09-01,18418.13
2023-09-01,43273.47
2023-09-02,89122.23
2023-09-04,32683.71
2023-09-04,94746.72
2023-09-04,15629.93
2023-09-09,25030.68
2023-09-11,53918.06
2023-09-12,26703.25
2023-09-13,18977.5
2023-09-13,66979.0
2023-09-13,21771.59
2023-09-14,13474.26
2023-09-15,16084.89
2023-09-16,19021.59
2023-09-16,15174.7
2023-09-19,19755.7
2023-09-22,91436.02
2023-09-22,36780.57
2023-09-22,59929.3
2023-09-23,70247.63
2023-09-24,31308.68
2023-09-24,43206.09
2023-09-25,26445.48
2023-09-26,47431.73
2023-09-28,73946.21
2023-09-29,57508.47
2023-09-29,50248.63
2023-10-03,71763.47
2023-10-04,16020.9
2023-10-04,22448.15
2023-10-05,91552.57
2023-10-05,20201.52
2023-10-06,22203.97
2023-10-07,62496.08
2023-10-07,11503.1
2023-10-07,93281.69
2023-10-07,16753.68
2023-10-10,22502.69
2023-10-12,23505.02
2023-10-15,18609.92
2023-10-15,39493.88
2023-10-16,74224.27
2023-10-19,48882.28
2023-10-20,13654.91
2023-10-25,14411.49
2023-10-26,31832.66
2023-10-27,68012.73
2023-10-28,10685.56
2023-10-28,20016.22
2023-11-02,65516.52
2023-11-03,11330.57
2023-11-04,10873.26
2023-11-04,25478.78
2023-11-04,59720.56
2023-11-04,39497.51
2023-11-04,27910.87
2023-11-05,95390.2
2023-11-13,52211.1
2023-11-14,19284.02
2023-11-16,17524.89
2023-11-16,18848.4
2023-11-16,19001.9
2023-11-17,9059.22
2023-11-17,48474.44
2023-11-18,18109.16
2023-11-19,21044.68
2023-11-21,35297.3
2023-11-21,23998.5
2023-11-23,22949.52
2023-11-23,14765.72
2023-11-23,20966.15
2023-11-24,91930.92
2023-11-25,42651.69
2023-11-30,29089.08
2023-12-01,62733.02
2023-12-01,32380.14
2023-12-02,68341.28
2023-12-03,16052.35
2023-12-03,40440.61
2023-12-03,47211.34
2023-12-04,24669.97
2023-12-06,51673.99
2023-12-07,12745.99
2023-12-07,80198.98
2023-12-07,96771.1
2023-12-09,14989.21
2023-12-09,12441.7
2023-12-11,21158.82
2023-12-12,51544.49
2023-12-12,97731.87
2023-12-12,34929.81
2023-12-13,39034.78
2023-12-13,17074.25
2023-12-16,16769.28
2023-12-17,34617.79
2023-12-18,40100.69
2023-12-18,31081.64
2023-12-19,79762.76
2023-12-20,33262.96
2023-12-20,54500.54
2023-12-20,19143.97
2023-12-21,103290.93
2023-12-22,29204.88
2023-12-22,67595.71
2023-12-23,20739.34
2023-12-25,36409.46
2023-12-27,67712.56
2023-12-27,17042.95
2023-12-28,27816.68
2023-12-28,19448.46
2023-12-28,58210.95
2023-12-29,40921.12
2023-12-29,35804.16
2023-12-30,39933.28
2023-12-31,77401.61
